id,name,growth_time,url
1,chery,3,https://pokeapi.co/api/v2/berry/1/
2,chesto,4,https://pokeapi.co/api/v2/berry/2/
3,other,5,https://pokeapi.co/api/v2/berry/3/
4,chery,3,https://pokeapi.co/api/v2/berry/4/
5,chesto,4,https://pokeapi.co/api/v2/berry/5/
6,other,5,https://pokeapi.co/api/v2/berry/6/
7,chery,3,https://pokeapi.co/api/v2/berry/7/
8,chesto,4,https://pokeapi.co/api/v2/berry/8/
9,other,5,https://pokeapi.co/api/v2/berry/9/
10,chery,3,https://pokeapi.co/api/v2/berry/10/
11,chesto,4,https://pokeapi.co/api/v2/berry/11/
12,other,5,https://pokeapi.co/api/v2/berry/12/
13,chery,3,https://pokeapi.co/api/v2/berry/13/
14,chesto,4,https://pokeapi.co/api/v2/berry/14/
15,other,5,https://pokeapi.co/api/v2/berry/15/
16,chery,3,https://pokeapi.co/api/v2/berry/16/
17,chesto,4,https://pokeapi.co/api/v2/berry/17/
18,other,5,https://pokeapi.co/api/v2/berry/18/
19,other,5,https://pokeapi.co/api/v2/berry/19/
20,other,5,https://pokeapi.co/api/v2/berry/20/
21,other,5,https://pokeapi.co/api/v2/berry/21/
22,other,5,https://pokeapi.co/api/v2/berry/22/
